Searched,Population,Total Restaurants,Vegan Restaurants,% Vegan Restaurants,Vegan Restaurants per capita
"Asheville, North Carolina",92870,440,5,1.1363636363636365,5.383869925702595e-05
"Auburn, Washington",81464,302,0,0.0,0.0
"Aurora, Illinois",197757,294,0,0.0,0.0
"Austin, Texas",978908,950,26,2.736842105263158,2.656020790513511e-05
"Baldwin Park, California",75251,950,5,0.5263157894736842,6.644429974352501e-05
"Bartlett, Tennessee",59440,371,0,0.0,0.0
"Berkeley, California",121363,900,25,2.7777777777777777,0.0002059935894794954
"Billings, Montana",109577,236,0,0.0,0.0
"Bolingbrook, Illinois",74545,315,1,0.31746031746031744,1.3414715943389899e-05
"Bossier City, Louisiana",68159,332,0,0.0,0.0
"Boulder, Colorado",105673,366,5,1.366120218579235,4.7315776026042603e-05
"Carson, California",91394,950,8,0.8421052631578947,8.753309845285248e-05
"Champaign, Illinois",88909,354,2,0.5649717514124294,2.249491052649338e-05
"Charleston, South Carolina",137566,606,4,0.6600660066006601,2.9076952153875232e-05
"Chino Hills, California",83853,547,6,1.0968921389396709,7.155379056205503e-05
"Chino, California",94371,630,8,1.2698412698412698,8.477180489769102e-05
"Clifton, New Jersey",85052,950,7,0.7368421052631579,8.23025913558764e-05
"Cupertino, California",59276,950,11,1.1578947368421053,0.00018557257574735138
"Dearborn Heights, Michigan",55353,504,1,0.1984126984126984,1.8065868155294202e-05
"Denver, Colorado",727211,950,15,1.5789473684210527,2.062675069546528e-05
"Eau Claire, Wisconsin",68802,171,0,0.0,0.0
"Erie, Pennsylvania",95508,270,0,0.0,0.0
"Escondido, California",151625,341,4,1.1730205278592376,2.6380873866446827e-05
"Eugene, Oregon",172622,557,9,1.615798922800718,5.213703931132764e-05
"Everett, Washington",111475,298,2,0.6711409395973155,1.7941242431038348e-05
"Flint, Michigan",95538,282,1,0.3546099290780142,1.0467039293265507e-05
"Fontana, California",214547,443,2,0.4514672686230248,9.321966748544608e-06
"Fountain Valley, California",55357,950,17,1.789473684210526,0.00030709756670339796
"Garden Grove, California",171644,950,16,1.6842105263157894,9.321619165249003e-05
"Gastonia, North Carolina",77273,203,0,0.0,0.0
"Gilbert, Arizona",254114,410,4,0.975609756097561,1.5740966652762147e-05
"Harlingen, Texas",65022,212,0,0.0,0.0
"Hartford, Connecticut",122105,669,1,0.14947683109118087,8.189672822570738e-06
"Hempstead, New York",55113,950,5,0.5263157894736842,9.072269700433655e-05
"Huntersville, North Carolina",58098,193,1,0.5181347150259068,1.7212296464594306e-05
"Huntington Park, California",57509,950,11,1.1578947368421053,0.00019127440922290425
"Jackson, Mississippi",160628,360,1,0.2777777777777778,6.225564658714546e-06
"Jackson, Tennessee",67191,185,0,0.0,0.0
"Jacksonville, North Carolina",72436,212,0,0.0,0.0
"Kansas City, Missouri",495327,788,12,1.5228426395939088,2.4226420122464552e-05
"La Crosse, Wisconsin",51227,189,0,0.0,0.0
"La Mesa, California",59249,783,7,0.8939974457215836,0.00011814545393171192
"Lafayette, Louisiana",126185,456,1,0.21929824561403508,7.924872211435591e-06
"Lake Charles, Louisiana",78396,264,1,0.3787878787878788,1.2755752844532885e-05
"Lake Havasu City, Arizona",55865,124,1,0.8064516129032258,1.7900295354873356e-05
"Lansing, Michigan",118210,343,1,0.2915451895043732,8.459521191100584e-06
"Leander, Texas",62608,196,0,0.0,0.0
"Lee's Summit, Missouri",99357,171,2,1.1695906432748537,2.0129432249363408e-05
"Lorain, Ohio",63855,149,0,0.0,0.0
"Lynchburg, Virginia",82168,264,1,0.3787878787878788,1.2170187907701294e-05
"Lynwood, California",69887,950,4,0.42105263157894735,5.7235251191208665e-05
"Menifee, California",94756,117,1,0.8547008547008548,1.0553421419224113e-05
"Miami, Florida",467963,950,12,1.263157894736842,2.564305297641053e-05
"Montgomery, Alabama",198525,287,0,0.0,0.0
"New Braunfels, Texas",90209,235,1,0.425531914893617,1.1085368422219512e-05
"New Brunswick, New Jersey",55676,720,2,0.2777777777777778,3.5922120842014515e-05
"New Rochelle, New York",78557,950,5,0.5263157894736842,6.364805173313645e-05
"Noblesville, Indiana",64668,140,0,0.0,0.0
"Norman, Oklahoma",124880,262,1,0.38167938931297707,8.007687379884689e-06
"North Richland Hills, Texas",70670,574,3,0.5226480836236934,4.245082779114193e-05
"Novato, California",55516,115,0,0.0,0.0
"Oakland, California",433031,950,24,2.526315789473684,5.54232837833781e-05
"Olathe, Kansas",140545,292,1,0.3424657534246575,7.115158845921235e-06
"Palatine, Illinois",67482,443,1,0.2257336343115124,1.4818766485877716e-05
"Palm Bay, Florida",115552,310,1,0.3225806451612903,8.654112434228745e-06
"Palm Beach Gardens, Florida",57704,161,2,1.2422360248447204,3.4659642312491336e-05
"Peabody, Massachusetts",53070,568,3,0.528169014084507,5.652911249293386e-05
"Pensacola, Florida",52975,420,3,0.7142857142857143,5.663048607833884e-05
"Phoenix, Arizona",1680992,950,14,1.4736842105263157,8.328415602215835e-06
"Plymouth, Minnesota",79768,212,1,0.4716981132075472,1.2536355430749172e-05
"Pontiac, Michigan",59438,333,2,0.6006006006006006,3.364850768868401e-05
"Rialto, California",103526,614,3,0.4885993485342019,2.8978227691594382e-05
"Rocky Mount, North Carolina",53922,119,0,0.0,0.0
"San Marcos, Texas",64776,160,1,0.625,1.5437816475237742e-05
"San Mateo, California",104430,765,8,1.045751633986928,7.660633917456669e-05
"Sandy Springs, Georgia",109452,631,4,0.6339144215530903,3.6545700398348135e-05
"Santa Clarita, California",212979,475,6,1.263157894736842,2.8171791585085852e-05
"Sarasota, Florida",58285,482,7,1.4522821576763485,0.0001200995110234194
"Schaumburg, Illinois",72887,520,2,0.38461538461538464,2.7439735480949963e-05
"Schenectady, New York",65273,277,0,0.0,0.0
"Simi Valley, California",125613,217,2,0.9216589861751152,1.5921918909666992e-05
"Sioux City, Iowa",82651,195,0,0.0,0.0
"Spokane, Washington",222081,493,7,1.4198782961460445,3.152003097968759e-05
"St. Clair Shores, Michigan",58984,406,0,0.0,0.0
"St. Joseph, Missouri",74875,142,0,0.0,0.0
"Stonecrest, Georgia",54903,159,1,0.628930817610063,1.821394095040344e-05
"Taunton, Massachusetts",57464,122,0,0.0,0.0
"Texas City, Texas",50094,105,0,0.0,0.0
"Thornton, Colorado",141464,457,0,0.0,0.0
"Tracy, California",94740,182,2,1.098901098901099,2.1110407430863417e-05
"Twin Falls, Idaho",50197,137,1,0.7299270072992701,1.9921509253541048e-05
"Vallejo, California",121692,289,1,0.34602076124567477,8.217467047957137e-06
"Vancouver, Washington",184463,572,4,0.6993006993006993,2.168456546841372e-05
"Waco, Texas",139236,396,2,0.5050505050505051,1.4364101238185527e-05
"Waltham, Massachusetts",62495,506,7,1.383399209486166,0.00011200896071685735
"Waterloo, Iowa",67328,126,0,0.0,0.0
"Wichita, Kansas",389938,476,2,0.42016806722689076,5.1290205109530235e-06
"Wilmington, North Carolina",123744,485,1,0.2061855670103093,8.081199896560641e-06
"Wylie, Texas",53067,148,0,0.0,0.0
"Yakima, Washington",93637,243,1,0.411522633744856,1.0679539071093691e-05
